Country,Year,soc_age_dependency,env_co2_cba,env_co2_gdp,env_co2_capita,env_co2_pba,soc_edu_compul_yrs,gov_cpi_aop,gov_cpi_eop,gov_inflation,gov_corruption,gov_account_bal,gov_export_price,soc_female_mgrs,soc_broadband,gov_gdp_capita,gov_gdp_const,gov_gdp_growth,gov_gdp_ppp_const,gov_gdp_ppp_curr,soc_gini_index,gov_effectiveness,soc_immun_dpt,soc_immun_hepb,soc_immun_measles,soc_mort_infant,soc_internet_users,soc_life_expect,soc_edu_low_sec,soc_mort_maternal,soc_mort_general,soc_mort_road,soc_mort_poison,soc_mort_u5_tot,soc_mort_u5_fem,soc_mort_u5_male,env_nd_gain_idx,soc_mort_neonatal,soc_net_migration,soc_open_defec,soc_water_basic,soc_sanit_basic,soc_water_safe,soc_sanit_safe_rur,soc_sanit_safe_urb,env_pm25_exp,gov_pol_stability,soc_pov_190,soc_pov_national,soc_edu_pre_dur,soc_edu_pri_dur,soc_sanit_improved,soc_women_parl,soc_health_exp,gov_real_gdp_gr,gov_reg_quality,env_renew_elec,env_renew_cons,gov_rd_expend,gov_researchers,gov_rule_law,soc_gpi_primary,soc_gpi_pri_sec,soc_gpi_secondary,soc_edu_sec_dur,soc_youth_idle,soc_suicide_rate,gov_terms_trade,soc_unempl_gen,soc_unempl_ilo,soc_unempl_nat,soc_unempl_y_ilo,soc_unempl_y_nat,gov_voice_acc,gov_esg_score,tour_arrivals,tour_nights,tour_avg_stay,population,tour_night_pop,tour_arrival_pop,area_km2,tour_arr_density,tour_night_density,gov_reer,log_arrivals,arrivals_per_capita,arrivals_per_km2
Finland,2014,56.4163,67861.72,0.1718,9.052,58900,9,100.156,100.23,2.813,98.5577,-3711000000,124.2661,33.314,32.197,50180.785,42502.4881,-0.8888,52680.7868,41547.0984,26.8,99.0385,98,95,96,2,86.5,81.1805,99.5763,7,93.7785,4.4,0.49,2.6,2.3,2.8,72.922931,1.4,15915,0,100,99.448,99.3693,78.64185,90.84344999999999,6.1186,96.1905,0.1,12.4,6,6,88.7273,42.5,7.7815,-0.478,98.5577,38.5804,41.2,3.1475,7022.1865,100,0.9958,1.0568,1.099,6,9.857,15.52,95.7933,73.3769,8.663,8.663,20.454,20.545,97.5369,20.99,10660106,19786022,1.8560811684236536,5461512,3.622810313334476,1.9518598512646315,338411,31.5004713203767,58.46743161422058,100.16706,16.18201901417505,1951.8598512646315,31.5004713203767
Finland,2015,57.6443,66932.25,0.159,8.3896,55400,9,100,99.98,2.79,99.5238,-2118000000,100,37.205,31.5691,42625.16,42560.3457,0.1361,52752.4998,42269.2212,27.1,98.0952,97,94,95,2,86.4,81.4805,98.9883,7,95.56,5.1,0.51,2.5,2.3,2.7,72.922931,1.4,12655,0,100,99.448,99.6306,79.48134999999999,91.13624999999999,5.625,85.7143,0.1,11.6,6,6,88.8877,41.5,7.5776,0.467,98.0952,44.5012,43.2,2.872,6855.9712,100,0.9942,1.0572,1.1016,6,10.59,14.09,100,71.0033,9.376,9.376,22.304,22.446,96.5517,18.34,10734841,19738123,1.8386972848503298,5479531,3.6021555494439212,1.9590802570511965,338411,31.72131225048831,58.32589070686237,100,16.189005270975247,1959.0802570511964,31.72131225048831
Finland,2016,58.6591,79418.02,0.1646,8.8809,55400,10,100.389,101.08,2.932,99.0476,-4701000000,96.8082,30.679,31.1529,43502.557,43529.6762,2.2775,53953.9611,44562.4011,27.1,99.0476,92,94.5,94,1.9,87.7,81.4293,99.4828,7,95.982,4.7,0.36,2.4,2.2,2.6,72.2461,1.4,17321,0,100,99.448,99.6319,80.3264,92.02785,5.434301,84.7619,0,11.5,6,6,89.0481,41.5,7.2992,2.572,96.1905,44.2315,42.4,2.7244,6543.6997,100,0.9956,1.0576,1.1022,6,9.239,15.29,99.5695,73.4782,8.818,8.818,20.057,20.149,97.0443,17.92,11108083,20343433,1.8314080836450357,5495303,3.701967480228115,2.021377711110743,338411,32.82423739181055,60.11457369884549,100.30254,16.223183689497628,2021.377711110743,32.82423739181055
Finland,2017,59.6035,79683.3,0.1504,8.3644,55400,10,101.232,101.59,3.326,98.5714,-1663000000,113.802,33.055,31.0435,46109.916,44862.2205,3.0612,55605.6169,47234.8529,27.4,99.0476,89,93.5,94,1.9,87.5,81.6317,99.8045,8,96.1812,4.4,0.38,2.4,2.2,2.6,72.3085,1.4,13356,0,100,99.448,99.6331,82.28684999999999,93.6802,5.434301,86.6667,0.1,12,6,6,89.2084,42,7.12,3.303,96.6667,46.614,44.4,2.7279,6731.4536,100,0.9949,1.0563,1.1004,6,8.888,15.71,98.0198,73.7261,8.64,8.64,20.041,20.127,98.5222,17.42,11794394,21914154,1.8580144092184812,5508214,3.9784500021241005,2.141237431951627,338411,34.85227726049094,64.75603334406979,99.53208,16.283134976587657,2141.237431951627,34.85227726049094
Finland,2018,60.4741,68567.01,0.153,8.6002,55400,10,102.415,102.93,3.579,100,-4415000000,126.8343,30.958,31.4917,49698.347,45337.2411,1.0588,56194.3933,49248.6775,27.3,99.5238,91,93.5,96,1.9,88.9,81.7341,100.0259,8,96.2679,4.5,0.59,2.4,2.1,2.6,72.124,1.4,11822,0,100,99.448,99.6345,84.40225000000001,95.12190000000001,5.497,77.8302,0.1,11.6,6,6,89.3688,42,7.1056,1.193,96.1905,45.741,44.2,2.7575,6872.6895,100,0.9947,1.0579,1.1036,6,7.746,15.67,96.9335,77.762200000000007,7.361,7.361,16.958,17.027,98.5437,17.19,11967117,22235084,1.8580150925239554,5515525,4.031363106866527,2.1697149410074292,338411,35.36267142616523,65.70437722178062,99.49918,16.29767327995661,2169.7149410074294,35.36267142616523
Finland,2019,61.1279,67925.41,0.1405,7.9942,55400,10,103.579,104.1,3.831,98.5714,-368000000,122.8204,33.366,32.544,48395.834,45898.571,1.2381,56890.1478,52276.1116,27.7,99.5238,91,94,96,1.9,89.6,81.9829,99.9983,8,96.3054,3.9,0.47,2.3,2.1,2.5,72.4321,1.4,15671,0,100,99.448,99.6362,85.37275,95.38755,5.434301,75.9434,0,12.2,6,6,89.5292,46.722042999999985,7.3548,1.35,97.619,46.4434,45.4,2.7996,7245.8584,100,0.9945,1.0517,1.0957,6,7.386,14.38,96.1975,78.8697,6.695,6.695,17.128,17.201,99.5169,18.21,12426677,23095660,1.8585547850000446,5521606,4.182779430477292,2.2505548204634667,338411,36.720665108403686,68.24736784560785,99.49941,16.335356171130307,2250.5548204634665,36.720665108403686
Finland,2020,61.6842,68082.03,0.1288,7.1371,55400,10,103.976,104.3,2.914,99.5238,1141000000,110.703,40.816,33.3839,48827.138,44690.9802,-2.631,55393.3688,53296.5793,27.1,98.5714,90,94,95,1.8,92.2,81.9317,99.6362,9,96.3142,3.9,0.53,2.3,2.1,2.5,72.7561,1.4,17504,0,100,99.448,99.6379,86.2114,95.64035,5.434301,80.6604,0,10.8,6,6,89.6896,46,7.8344,-2.491,99.0476,51.8681,47.3,2.9124,7548.3252,100,0.997,1.0554,1.1005,6,9.365,14.14,97.0223,78.8697,7.759,7.759,21.193,21.329,99.5169,17.17,7342100,14323661,1.9508942945478813,5529543,2.590387849411787,1.3277950817997075,338411,21.69580776038604,42.326227575344774,99.4542,15.809135599413924,1327.7950817997075,21.69580776038604
Finland,2021,61.73348999999999,68223.13,0.1253,7.1172,55400,10,106.124,107.6,6.251,99.5238,973000000,137.035,35.615,33.6397,53203.799,45818.0763,2.522,56790.3766,56790.3766,27.7,98.0952,89,93.5,93,1.8,92.8,81.8854,99.595,8,96.3142,3.9,0.38,2.3,2.1,2.5,72.922931,1.3,22484,0,100,99.448,99.6399,86.73435,95.83494999999999,5.434301,83.4906,0,12.7,6,6,89.8499,46,8.0001,2.676,99.0476,52.9303,50.2,2.9885,7870.4287,100,0.997,1.0554,1.1005,6,8.492,14.57,95.1857,78.8697,7.617,7.617,17.058,17.119,99.5169,16.11,8974675,17488715,1.948673907411689,5541017,3.1562283602450596,1.6196801056556946,338411,26.52004515219659,51.67892001146535,98.37709,16.009917391408436,1619.6801056556947,26.52004515219659
Finland,2022,61.73348999999999,68223.13,0.1132,6.507,55400,11,113.735,117.06,8.797,99.5283,-6775000000,137.035,36.946,34.2952,50551.801,46356.2256,1.1745,57457.3995,61344.6222,27.7,96.6981,91,93.5,94,1.8,93,81.1878,99.8745,8,96.3142,3.9,0.38,2.3,2.1,2.5,72.922931,1.3,60353,0,100,99.4479,99.642,87.37540000000001,95.96495,5.434301,78.7736,0,12.2,6,6,90.0103,45.5,7.894,0.763,97.1698,52.9303,47.74,2.9647,7977.868603999994,100,0.997,1.0554,1.1005,6,8.068,14.57,95.1857,78.8697,6.719,6.719,14.138,14.19,98.5507,21.4,11533023,21971266,1.9050743243987287,5556106,3.9544360744737412,2.0757384758318147,338411,34.079929434917894,64.92479854378256,96.82038,16.26072513019091,2075.738475831815,34.079929434917894
Finland,2023,61.73348999999999,68223.13,0.1023,5.7789,55400,11,118.672,118.61,6.027,99.5283,-1550000000,137.035,36.946,35.3318,53026.111,45588.5131,-1.6561,56505.8387,61734.4598,27.7,97.1698,91,93.5,94,1.8,93.5,81.6854,99.8745,8,96.3142,3.9,0.38,2.3,2.1,2.5,72.922931,1.3,38156,0,100,99.4479,99.642,87.37540000000001,95.96495,5.434301,71.09,0,12.2,6,6,90.0103,46,7.894,-0.947,96.6981,52.9303,50.75,2.9647,7977.868603999994,100,0.997,1.0554,1.1005,6,7.482,14.57,95.1857,78.8697,7.151,7.151,16.107,16.162,97.549,17.79,12255457,22832061,1.8630117995599837,5583911,4.088901309494367,2.1947801460302645,338411,36.21471228772114,67.46843630969443,95.88285,16.321481946747035,2194.7801460302644,36.21471228772114
France,2000,53.692,722482.3,0.1434,6.586,547000,10,78.226,78.833,4.967,88.8298,15021000000,64.5516,31.654,0.3305,22502.094,33255.138,3.4287,45922.4789,26001.8797,32.6,90.1639,97,26,84,4.1,14.3,79.0561,89.9194,9,90.2391,13.4,0.37,5.4,4.7,6,64.1966,2.7,171637,0,100,98.663,97.3559,78.1955,88.99185,16.0893,74.0741,0,15.6,3,5,88.8307,10.9185,6.9707,4.364,78.2609,13.7369,9.3,2.0935,2902.9509,91.0448,0.9907,0.9961,0.9995,7,10.156,20.32,109.8874,71.2875,10.218,10.218,20.484,20.629,86.0696,18.08,114110689,280124560,2.4548494313271565,60918661,4.598337445401172,1.873164759809806,549060,207.82917896040505,510.18934178414014,103.93174,18.55267950018953,1873.164759809806,207.82917896040505
France,2001,53.8264,714145.7,0.1422,6.6055,554000,10,79.622,80.033,3.979,86.4784,21696000000,63.8755,32.552,1.0041,22486.945,33640.6738,1.1593,46454.8707,27349.7446,32.5,89.4063,97,28,85,3.9,26.3,79.1585,89.9194,9,90.3127,13.4,0.32,5.2,4.6,5.8,64.3201,2.7,179476,0,100,98.6623,97.3524,78.2021,89.0575,15.8803,76.7196,0,15.6,3,5,88.8492,10.9185,7.0617,1.846,78.8602,14.9187,9.4,2.138,2971.3904000000002,88.30845,0.9917,0.9977,1.0016,7,9.857,19.57,110.6099,75.3614,8.61,8.61,17.91,18.009,85.82085000000001,17.41,117985948,289300418,2.4519904522867417,61364377,4.7144684284825384,1.9227107610006373,549060,214.8871671584162,526.9012821913816,103.13288,18.58607609906861,1922.7107610006374,214.8871671584162
France,2002,53.8551,718850.3,0.1388,6.4698,547000,10,81.164,81.683,4.114,84.127,17225000000,65.5229,34.482,2.7434,24295.367,33753.5783,0.3356,46610.7821,28350.0986,31.8,88.6487,97,29,86,3.8,30.2,79.261,89.9194,9,90.4333,12.5,0.33,5.1,4.5,5.7,64.2351,2.7,191373,0,100,98.6615,97.3489,78.2087,89.08335,15.6421,79.3651,0,15.6,3,5,88.8677,12.1317,7.3164,1.12,79.4595,12.4567,8.7,2.1745,3100.9536,85.5721,0.9923,0.9992,1.0037,7,10.346,19.9,110.7328,74.5196,8.702,8.702,18.846,18.935,85.5721,17.99,118062974,289540127,2.452421086732916,61812142,4.684195008158753,1.9100288419061744,549060,215.02745419444142,527.3378628929443,102.55374,18.586728726510657,1910.0288419061744,215.02745419444142
France,2003,53.7783,760505.8,0.1392,6.5035,551000,10,82.927,83.637,3.578,85.7143,15413000000,77.4376,32.534,5.8764,29675.139,33840.6176,0.2579,46730.9758,28027.6762,31.4,91.3513,97,28,87,3.6,36.1,79.1146,89.9194,9,90.5999,10.1,0.41,4.9,4.3,5.5,64.2486,2.6,195616,0,100,98.6607,97.3454,78.10495,89.10915,15.3887,50.2513,0.2,15.6,3,5,88.8652,12.1951,7.3237,0.994,85.9459,12.0654,8.8,2.1199,3184.6357,89.5522,0.9926,1.0024,1.0088,7,9.521,20.18,109.6005,76.3341,8.306,8.307,17.179,17.25,85.0746,17.71,116021323,283097308,2.4400455078416923,62249855,4.547758512851154,1.863800694796799,549060,211.30900630167923,515.6035915929042,103.02073,18.569284559762625,1863.800694796799,211.30900630167923
France,2004,53.7305,761775.2,0.1356,6.4732,549000,10,84.863,85.533,4.073,88.67,11288000000,89.3023,33.06,10.725,33876.29,34557.1471,2.1174,47720.4413,28925.1269,30.6,92.5373,98,35,88,3.5,39.2,80.1634,89.9194,9,90.7143,8.9,0.42,4.8,4.2,5.3,64.6047,2.5,200629,0,100,98.66,97.4662,77.98495,89.13505,15.1341,56.3107,0,15.6,3,5,88.8627,12.1951,7.3839,2.519,85.5721,12.0693,8.9,2.0946,3320.667,91.8269,0.9954,1.0015,1.0054,7,10.688,19.53,108.8501,73.6362,8.914,8.914,19.667,19.758,91.8269,19,120304154,283017422,2.3525157909343677,62707588,4.513288280199838,1.918494361479826,549060,219.10930317269515,515.4580956543912,103.30199,18.60553371900183,1918.494361479826,219.10930317269515
France,2005,53.7054,764185.1,0.1339,6.4603,551000,10,86.466,87.12,3.875,89.7561,2283000000,91.5387,36.365,15.3688,34964.765,34946.0372,1.1254,48257.4651,30431.2367,29.8,92.1569,98,35,87,3.4,42.9,80.1634,89.9194,9,91.6957,9,0.42,4.6,4.1,5.1,64.7438,2.4,191417,0,100,98.6592,97.5878,77.86495,89.09764999999999,14.8923,57.767,0,15.6,3,5,88.8602,12.1951,7.4107,1.988,85.2941,10.6199,8.6,2.0515,3297.8474,90.4306,0.9903,0.9984,1.0039,7,11.348,19.17,105.9631,73.7986,8.882,8.882,21.225,21.305,92.7885,18.94,125301325,295593643,2.359062388206988,63180854,4.678531933107457,1.9832167035918824,549060,228.2106236112629,538.3630987505919,102.61028,18.646232002412056,1983.2167035918824,228.2106236112629
France,2006,53.6095,749732.6,0.1269,6.2466,538000,10,88.102,88.44,3.779,91.7073,5877000000,97.9464,37.009,20.4851,36685.03,35645.4162,2.0013,49223.2472,32430.4443,29.7,92.1951,99,39,89,3.3,46.9,80.8122,98.2652,9,91.8072,7.9,0.41,4.5,4,5,65.6953,2.4,132512,0,100,98.6585,97.7102,77.7449,89.01355,14.6287,64.2512,0,15.6,3,5,88.8577,12.1951,7.4022,2.929,86.2745,11.7901,8.5,2.0509,3405.1809,90.4306,0.9887,0.9955,1,7,11.784,18.46,105.5585,73.0687,8.832,8.833,22.447,22.538,91.8269,21.92,124401921,297481567,2.3912939977832015,63622342,4.675740591253305,1.955318164804433,549060,226.572543984264,541.8015644920409,102.13827,18.63902818831077,1955.318164804433,226.572543984264
France,2007,53.6181,744719.8,0.1215,6.0964,530000,10,89.516,90.693,5.195,91.7476,-2712000000,110.5375,36.459,25.2273,41762.59,36322.1685,1.8986,50157.7837,34067.4661,32.4,89.3204,99,42,90,3.2,66.1,81.1122,97.3445,9,91.8334,7.7,0.4,4.4,3.9,4.9,66.6426,2.4,91973,0,100,98.6577,97.8334,77.6248,89.24225000000001,14.334,64.7343,0,15.6,3,5,88.8551,18.1976,7.3341,2.486,86.8932,12.5601,9.4,2.0245,3563.5654,90.4306,0.992,0.9978,1.0018,7,10.996,18.03,105.4143,76.0099,8.008,8.009,19.644,19.704,91.3462,23.95,127005145,301962648,2.377562326313631,64016890,4.7169215499222155,1.9839318186184927,549060,231.313781736058,549.9629330127855,101.1426,18.659738163287006,1983.9318186184926,231.313781736058
France,2008,53.8644,739792.1,0.1188,5.9496,523000,10,92.346,92.54,4.581,91.2621,-20404000000,121.723,36.787,28.4007,45753.56,36257.3659,-0.1784,50068.2969,35053.2627,33,91.7476,99,47,89,3.2,70.7,81.2146,99.4675,10,91.8978,7.1,0.39,4.4,3.9,4.8,66.8624,2.4,79528,0,100,98.657,97.9575,77.5047,89.471,14.0596,64.9038,0,15.6,3,5,88.8526,18.1976,7.4164,0.265,87.3786,13.6875,10.5,2.0612,3636.4841,90.8654,0.9893,0.9976,1.0034,7,10.866,18.26,102.8607,77.1726,7.386,7.386,19.214,19.287,91.3462,23.22,126255594,301042789,2.384391688814992,64375116,4.676384412262651,1.9612484115756779,549060,229.94862856518412,548.2875988052308,100.64381,18.653818941969465,1961.248411575678,229.94862856518412
France,2009,54.2447,701582.2,0.1183,5.7239,500000,10,92.44,92.923,3.16,90.4306,-14847000000,95.7565,37.369,31.458,41943.313,35052.8511,-3.3221,48404.9658,34666.9599,32.7,88.9952,98,51,89,3.1,71.6,81.4146,97.7274,10,91.9708,7,0.4,4.3,3.8,4.7,67.0483,2.3,58032,0,100,98.6562,98.0823,77.38465,89.554,13.857,63.5071,0,15.6,3,5,88.8499,18.8908,7.9781,-2.732,85.6459,13.9254,11.2,2.2121,3722.9998,90.0474,0.9904,0.9983,1.004,7,14.338,18.43,105.6627,71.4518,9.122,9.122,24.006,24.121,90.5213,23.82,124039307,294689672,2.375776510908756,64706436,4.554255963038978,1.916954706020279,549060,225.91211707281536,536.7167012712636,101.42421,18.636109073335426,1916.954706020279,225.91211707281536
France,2010,54.5915,692466,0.1182,5.8093,509000,10,94.047,94.667,4.151,90.9524,-16654000000,103.4572,38.588,33.6454,40988.558,35578.1968,1.4987,49130.4229,35911.5439,33.7,88.9952,99,64,89,3.1,77.3,81.6634,96.5807,9,92.7399,6.5,0.43,4.2,3.8,4.6,67.8798,2.3,52644,0,100,98.6555,98.2078,77.2645,89.58715000000001,13.7779,68.7204,0.1,15.6,3,5,88.8473,18.8908,7.9077,1.843,86.6029,14.581,11.9,2.1786,3849.5935,90.5213,0.988,1.0008,1.01,7,12.876,18.23,102.1958,71.5665,9.279,9.279,23.592,23.68,90.0474,23.79,125864400,391222795,3.1082879273249624,65026211,6.016386146195724,1.9355948634313016,549060,229.23614905474813,712.5319546133392,100.93841,18.65071570287584,1935.5948634313015,229.23614905474813
France,2011,55.2764,661113.9,0.1113,5.5756,482000,10,96.198,97.157,4.669,90.9953,-24621000000,117.8184,39.128,35.6938,44197.638,36269.9562,1.9443,50085.683,37510.376,33.3,87.6777,99,74,89,3.1,77.8,82.1146,97.1985,9,92.8458,6.5,0.36,4.2,3.7,4.5,67.7434,2.3,70178,0,100,98.6547,98.3343,77.14435,89.94659999999999,13.7975,65.4028,0,15.6,3,5,88.8446,18.8908,7.8525,2.485,84.8341,12.4195,10.6,2.1916,3920.657,89.6714,0.9955,1.0033,1.0088,7,12.415,18.04,98.503,72.109,9.228,9.228,23.018,23.104,88.7324,23.62,148791996,401006928,2.6950840016958977,65340830,6.13715693541083,2.2771672168841444,549060,270.9940552945033,730.3517429789094,100.32867,18.818059895314725,2277.167216884144,270.9940552945033
France,2012,56.2935,654311.6,0.1117,5.5765,483000,10,98.33,98.827,3.842,90.5213,-57232000000,112.3342,39.205,37.4346,41150.451,36161.2918,-0.2996,49935.6269,37671.0239,33.1,87.6777,99,78,91,3.1,81.4,81.9683,98.7159,9,92.9206,5.9,0.38,4.1,3.7,4.5,67.7528,2.3,103287,0,100,98.6539,98.4615,77.02414999999999,90.30735,12.5586,63.5071,0.1,15.6,3,5,88.9214,26.8631,7.9411,0.221,83.4123,15.744,12.3,2.2271,4052.1704,89.6714,0.9994,1.003,1.0056,7,12.843,17.13,97.4172,70.0199,9.841,9.841,24.949,25.051,89.6714,23.52,148855084,400525558,2.690707950559485,65657659,6.100210761397996,2.2671396797744494,549060,271.10895712672567,729.4750264087713,100.01607,18.818483806750518,2267.1396797744496,271.10895712672567
France,2013,57.1679,651522,0.1092,5.4698,482000,10,99.303,99.587,3.191,87.6777,-17160000000,114.7317,35.583,38.7341,42951.716,36256.0867,0.2621,50066.5304,39583.352,32.5,89.0995,99,82,90,3.1,81.9,82.2195,97.2954,9,92.942,5.3,0.34,4.1,3.7,4.5,67.6015,2.3,116297,0,100,98.6532,98.5896,77.80799999999999,90.6147,12.4583,62.0853,0.1,15.6,3,5,88.9978,26.8631,8.0026,0.915,85.3081,17.959,13.4,2.237,4133.5625,89.2019,0.9973,1.0057,1.0117,7,13.434,16.98,97.2509,69.0274,9.913,9.913,24.363,24.619,89.6714,24.16,153694338,408126035,2.6554396232865782,65997932,6.183921565906035,2.328775059194279,549060,279.92266418970604,743.3177339452883,99.59129,18.850476376340612,2328.775059194279,279.92266418970604
France,2014,58.0626,611773.9,0.0983,4.9476,453000,10,99.909,99.92,2.813,87.5,-26144000000,114.8397,32.028,40.1422,43277.417,36444.3949,0.5194,50326.5679,40218.1259,32.3,88.4615,98,83,91,3.1,83.8,82.7195,97.2283,9,93.0286,5.4,0.36,4.1,3.7,4.5,68.1537,2.4,52342,0,100,98.6524,98.7184,78.64185,90.84344999999999,10.6877,58.0952,0,15.6,3,5,89.0737,26.1698,8.0961,1.02,81.7308,17.4358,13.2,2.2759,4210.0361,88.4615,0.9952,1.0069,1.0152,7,13.5,15.66,97.5754,68.4171,10.273,10.273,24.828,25.087,89.6552,26.87,152958605,402315167,2.630222516739088,66312067,6.066997836155522,2.3066481248427984,549060,278.5826776672859,732.7344315739628,100.08888,18.845677893732113,2306.6481248427986,278.5826776672859
France,2015,58.9739,624228.2,0.0987,5.0035,457000,10,99.998,100.1,2.79,87.619,-7939000000,100,30.934,41.3871,36775.676,36702.4324,0.708,50682.8954,40916.1054,32.7,88.0952,97,88,91,3.2,78,82.322,96.0911,9,93.8859,5.5,0.32,4.2,3.8,4.6,68.1059,2.4,-345,0,100,98.6516,98.8482,79.48134999999999,91.13624999999999,11.3443,51.4286,0.1,15.6,3,5,89.1492,26.1698,8.2428,0.986,82.8571,16.7046,13.3,2.227,4310.7095,87.619,0.9938,1.0034,1.0103,7,13.967,15.57,100,67.9891,10.354,10.354,25.262,25.553,89.6552,26.34,157492941,410052887,2.6036270857371315,66548272,6.16173605529532,2.366597001947699,549060,286.84103923068517,746.8270990419991,100,18.87489120252743,2366.597001947699,286.84103923068517
France,2016,59.6623,691219.9,0.0987,5.0322,457000,10,100.305,100.767,2.932,89.5238,-13040000000,98.9955,31.073,42.5278,37081.496,36920.5343,0.5942,50984.0753,42880.2351,31.9,89.0476,96,90,90,3.2,79.3,82.5732,98.4529,9,94.5293,5.5,0.37,4.2,3.8,4.6,67.5365,2.5,15548,0,100,98.6508,98.9788,80.3264,92.02785,10.5082,42.8571,0.1,15.6,3,5,89.2242,26.1698,8.6006,0.728,82.381,18.4107,14.2,2.2224,4392.0469,87.619,0.9945,1.0025,1.0082,7,13.94,14.63,99.5397,68.5101,10.057,10.057,24.938,25.25,85.2217,25.14,157263479,404763426,2.573791630286902,66724104,6.066224973212079,2.356921555664502,549060,286.4231213346447,737.1934324117583,100.19532,18.873433173241214,2356.9215556645017,286.4231213346447
France,2017,60.2613,719763.9,0.0977,5.0711,457000,10,101.474,102.007,3.326,87.1429,-14151000000,105.7349,32.639,43.6243,38756.651,37580.5979,1.7878,51895.5663,44469.1459,31.6,87.1429,96,90,90,3.3,80.5,82.5756,99.6493,8,94.5685,5.5,0.32,4.2,3.8,4.6,67.8062,2.5,102984,0,100,98.65,99.1102,82.28684999999999,93.6802,10.4583,56.1905,0,15.6,3,5,89.2988,38.9948,8.5955,2.286,83.3333,17.3981,14.1,2.1989,4546.7622,88.5714,0.9941,1.0019,1.0076,7,13.425,14.78,97.7117,71.1257,9.409,9.41,22.572,22.834,85.7143,25.11,166830634,433058728,2.5957986109433593,66918020,6.471481493325714,2.4930599261603974,549060,303.8477288456635,788.7275124758678,99.64681,18.932489694094468,2493.0599261603975,303.8477288456635
France,2018,60.825,645519.9,0.0931,4.8934,457000,10,103.604,104.257,3.579,87.619,-19423000000,115.0035,34.381,44.4142,41539.756,38062.4436,1.2822,52560.9536,46381.0591,32.4,89.5238,96,91,90,3.3,82,82.6756,99.344,9,94.6054,5.2,0.27,4.2,3.8,4.6,67.7259,2.6,132925,0,100,98.6492,99.2426,84.40225000000001,95.12190000000001,10.4599,48.1132,0,15.6,3,5,89.373,39.5833,8.4677,1.587,83.8095,20.4545,15.2,2.1967,4670.5322,88.0952,0.9941,1.0008,1.0056,7,13.082,15.17,96.7173,72.692,9.018,9.018,20.953,21.167,86.8932,25.5,171475894,442760050,2.582054186578552,67158348,6.592777565046716,2.5533072076162444,549060,312.30811568863146,806.3964776162896,100.18912,18.95995326075578,2553.3072076162443,312.30811568863146
France,2019,61.3393,637731.4,0.0896,4.7899,457000,10,104.949,105.59,3.831,88.5714,16270000000,112.7772,34.296,44.895832999999996,40487.302,38705.2073,1.6887,53448.5549,51130.4723,31.2,88.0952,96,93,92,3.3,83.3,82.8268,99.4797,8,94.6326,5.1,0.21,4.2,3.8,4.6,68.3441,2.6,71972,0,100,98.6484,99.3757,85.37275,95.38755,9.8252,57.0755,0.1,15.6,3,5,89.4468,39.688,8.3148,2.076,90.9524,20.6518,15.5,2.1918,4773.9727,88.5714,0.9949,0.9987,1.0015,7,12.618,15.05,96.9056,74.5184,8.415,8.415,19.929,20.131,85.5072,24.89,174628055,446553868,2.557171400666405,67382061,6.6271921839849925,2.59161047329793,549060,318.04912942119256,813.3061377627217,100.24881,18.97816887574618,2591.6104732979297,318.04912942119256
France,2020,61.73348999999999,637166.1,0.0862,4.2503,457000,13,105.503,105.717,2.914,83.8095,-54317000000,96.5181,34.946,44.895832999999996,39230.928,35709.2046,-7.7406,49311.3334,49481.8044,30.7,85.7143,96,95,94,3.3,84.7,82.1756,100.1158,9,94.6431,5.1,0.29,4.2,3.9,4.6,67.4949,2.6,145593,0,100,98.6476,99.5098,86.2114,95.64035,9.6004,56.1321,0.1,15.6,3,5,89.5201,39.5147,9.2467,-7.593,85.2381,24.3856,16.8,2.2746,4883.2217,87.1429,0.9925,0.997,1.0002,7,12.701,16.25,97.9885,74.5184,8.009,8.01,20.398,20.606,82.1256,30.15,91889767,257875315,2.8063550863068354,67601110,3.814660957490195,1.3592937601172526,549060,167.3583342439806,469.66691254143444,100.51473,18.336100242716018,1359.2937601172525,167.3583342439806
France,2021,61.73348999999999,637117.7,0.0897,4.7083,457000,13,107.683,109.29,6.251,89.0476,8215999999.999999,115.5063,36.783,44.895832999999996,43848.345,38030.8572,6.5016,52517.3355,52517.3355,31.5,85.2381,96,95,94,3.4,86.1,82.3244,99.7733,9,94.6431,5.1,0.34,4.3,3.9,4.6,67.9253,2.6,131465,0,100,98.6468,99.6447,86.73435,95.83494999999999,9.6004,56.6038,0.1,15.6,3,5,89.5929,39.5147,9.3191,6.827,85.7143,22.8268,16.2,2.2181,5058.0537,87.1429,0.9925,0.997,1.0002,7,11.483,16.58,96.3956,74.5184,7.874,7.871,19.283,19.5,85.5072,26.76,117442342,324389046,2.762113224887835,67842811,4.78148003036018,1.7310948686958152,549060,213.8971004990347,590.808010053546,99.65567,18.581458073244548,1731.0948686958152,213.8971004990347
